timestamp,predicted_load_kw,actual_load_kw,error_kw,absolute_error_kw
2018-08-23 07:00:00+00:00,35.829,35.8476457595825,0.01864575958249759,0.01864575958249759
2018-08-23 08:00:00+00:00,34.928,34.5861015319824,-0.3418984680175967,0.3418984680175967
2018-08-23 09:00:00+00:00,33.949,34.5771427154541,0.6281427154541035,0.6281427154541035
2018-08-23 10:00:00+00:00,32.782,34.3248224258423,1.542822425842303,1.542822425842303
2018-08-23 11:00:00+00:00,31.676,33.3765106201172,1.7005106201172033,1.7005106201172033
2018-08-23 12:00:00+00:00,31.913,34.1325263977051,2.219526397705099,2.219526397705099
2018-08-23 13:00:00+00:00,29.973,32.1517357826233,2.178735782623299,2.178735782623299
2018-08-23 14:00:00+00:00,34.519,35.9559421539307,1.4369421539307012,1.4369421539307012
2018-08-23 15:00:00+00:00,48.434,52.8541736602783,4.4201736602783015,4.4201736602783015
2018-08-23 16:00:00+00:00,74.291,76.8733253479004,2.582325347900408,2.582325347900408
2018-08-23 17:00:00+00:00,98.714,97.4739284515381,-1.2400715484618985,1.2400715484618985
2018-08-23 18:00:00+00:00,104.613,104.036052703857,-0.576947296143004,0.576947296143004
2018-08-23 19:00:00+00:00,104.914,101.769058227539,-3.144941772460996,3.144941772460996
2018-08-23 20:00:00+00:00,105.273,102.254529953003,-3.0184700469969954,3.0184700469969954
2018-08-23 21:00:00+00:00,93.177,89.3671283721924,-3.8098716278076097,3.8098716278076097
2018-08-23 22:00:00+00:00,72.046,62.2928667068481,-9.753133293151905,9.753133293151905
2018-08-23 23:00:00+00:00,51.537,48.7559795379639,-2.7810204620360963,2.7810204620360963
2018-08-24 00:00:00+00:00,48.221,46.2920989990234,-1.9289010009765946,1.9289010009765946
2018-08-24 01:00:00+00:00,47.652,46.7666988372803,-0.8853011627196992,0.8853011627196992
2018-08-24 02:00:00+00:00,43.743,41.5484323501587,-2.1945676498413036,2.1945676498413036
2018-08-24 03:00:00+00:00,39.97,40.1619920730591,0.19199207305910448,0.19199207305910448
2018-08-24 04:00:00+00:00,38.996,38.4221429824829,-0.5738570175170992,0.5738570175170992
2018-08-24 05:00:00+00:00,37.816,37.3423357009888,-0.47366429901120455,0.47366429901120455
2018-08-24 06:00:00+00:00,36.713,37.3140745162964,0.6010745162964,0.6010745162964
