timestamp,predicted_load_kw,actual_load_kw,error_kw,absolute_error_kw
2018-08-03 07:00:00+00:00,36.543,37.0315914154053,0.4885914154053026,0.4885914154053026
2018-08-03 08:00:00+00:00,35.19,35.6969261169434,0.5069261169434043,0.5069261169434043
2018-08-03 09:00:00+00:00,34.565,35.0789813995361,0.5139813995360996,0.5139813995360996
2018-08-03 10:00:00+00:00,33.975,34.2311983108521,0.2561983108520991,0.2561983108520991
2018-08-03 11:00:00+00:00,32.358,32.672420501709,0.3144205017090016,0.3144205017090016
2018-08-03 12:00:00+00:00,32.128,32.4786071777344,0.3506071777344033,0.3506071777344033
2018-08-03 13:00:00+00:00,30.845,30.2901821136475,-0.5548178863524988,0.5548178863524988
2018-08-03 14:00:00+00:00,35.837,36.3573269844055,0.5203269844055001,0.5203269844055001
2018-08-03 15:00:00+00:00,53.596,53.1423234939575,-0.4536765060424983,0.4536765060424983
2018-08-03 16:00:00+00:00,81.076,74.5729560852051,-6.503043914794887,6.503043914794887
2018-08-03 17:00:00+00:00,99.585,93.0326061248779,-6.5523938751220925,6.5523938751220925
2018-08-03 18:00:00+00:00,107.66,100.96621131897,-6.69378868103,6.69378868103
2018-08-03 19:00:00+00:00,106.628,106.469326019287,-0.15867398071300443,0.15867398071300443
2018-08-03 20:00:00+00:00,111.476,110.266284942627,-1.2097150573730033,1.2097150573730033
2018-08-03 21:00:00+00:00,101.602,94.0978507995605,-7.5041492004395,7.5041492004395
2018-08-03 22:00:00+00:00,72.735,63.1900329589844,-9.544967041015596,9.544967041015596
2018-08-03 23:00:00+00:00,49.531,49.6539554595947,0.12295545959469933,0.12295545959469933
2018-08-04 00:00:00+00:00,46.193,47.3009424209595,1.1079424209595032,1.1079424209595032
2018-08-04 01:00:00+00:00,48.786,48.1267051696777,-0.6592948303223025,0.6592948303223025
2018-08-04 02:00:00+00:00,44.944,42.859938621521,-2.0840613784789994,2.0840613784789994
2018-08-04 03:00:00+00:00,40.067,39.5796222686768,-0.4873777313231997,0.4873777313231997
2018-08-04 04:00:00+00:00,40.148,40.3146333694458,0.16663336944579754,0.16663336944579754
2018-08-04 05:00:00+00:00,39.375,39.4437160491943,0.06871604919430041,0.06871604919430041
2018-08-04 06:00:00+00:00,38.628,39.525315284729,0.8973152847289967,0.8973152847289967
