timestamp,predicted_load_kw,actual_load_kw,error_kw,absolute_error_kw
2018-08-02 07:00:00+00:00,36.602,36.2878036499023,-0.31419635009769564,0.31419635009769564
2018-08-02 08:00:00+00:00,35.061,34.6668138504028,-0.39418614959720344,0.39418614959720344
2018-08-02 09:00:00+00:00,34.464,34.6202259063721,0.1562259063721001,0.1562259063721001
2018-08-02 10:00:00+00:00,33.972,34.220911026001,0.24891102600099657,0.24891102600099657
2018-08-02 11:00:00+00:00,32.986,33.3116226196289,0.32562261962890204,0.32562261962890204
2018-08-02 12:00:00+00:00,31.059,33.4575481414795,2.3985481414794982,2.3985481414794982
2018-08-02 13:00:00+00:00,30.501,31.1502542495728,0.6492542495727989,0.6492542495727989
2018-08-02 14:00:00+00:00,35.984,36.5247821807861,0.5407821807860955,0.5407821807860955
2018-08-02 15:00:00+00:00,52.46,52.8355865478516,0.3755865478515972,0.3755865478515972
2018-08-02 16:00:00+00:00,75.354,75.9000453948975,0.5460453948975044,0.5460453948975044
2018-08-02 17:00:00+00:00,95.556,94.2044486999512,-1.351551300048797,1.351551300048797
2018-08-02 18:00:00+00:00,99.996,99.4313354492188,-0.5646645507811883,0.5646645507811883
2018-08-02 19:00:00+00:00,99.753,98.0379257202148,-1.715074279785199,1.715074279785199
2018-08-02 20:00:00+00:00,100.018,97.0292873382568,-2.9887126617432074,2.9887126617432074
2018-08-02 21:00:00+00:00,86.914,81.3129272460938,-5.601072753906195,5.601072753906195
2018-08-02 22:00:00+00:00,63.052,50.3619842529297,-12.690015747070298,12.690015747070298
2018-08-02 23:00:00+00:00,50.266,44.348840713501,-5.917159286499,5.917159286499
2018-08-03 00:00:00+00:00,48.252,45.0293760299683,-3.222623970031705,3.222623970031705
2018-08-03 01:00:00+00:00,47.931,45.9431610107422,-1.9878389892577957,1.9878389892577957
2018-08-03 02:00:00+00:00,42.898,40.5198974609375,-2.3781025390625032,2.3781025390625032
2018-08-03 03:00:00+00:00,38.742,37.155948638916,-1.586051361083996,1.586051361083996
2018-08-03 04:00:00+00:00,39.832,38.6465177536011,-1.185482246398898,1.185482246398898
2018-08-03 05:00:00+00:00,38.478,38.2455797195435,-0.23242028045650187,0.23242028045650187
2018-08-03 06:00:00+00:00,37.686,38.5003643035889,0.8143643035889028,0.8143643035889028
